x,y,landsat71_2
-47864.565225358834,-366635.872415971,70.405
-47264.565225358834,-366635.872415971,64.4375
-46664.565225358834,-366635.872415971,69.795
-46064.565225358834,-366635.872415971,66.755
-45464.565225358834,-366635.872415971,62.5825
-44864.565225358834,-366635.872415971,65.64
-44264.565225358834,-366635.872415971,61.215
-43664.565225358834,-366635.872415971,59.8325
-43064.565225358834,-366635.872415971,74.1125
-42464.565225358834,-366635.872415971,76.4625
-41864.565225358834,-366635.872415971,78.76
-41264.565225358834,-366635.872415971,71.3025
-40664.565225358834,-366635.872415971,59.1
-40064.565225358834,-366635.872415971,61.7
-39464.565225358834,-366635.872415971,62.095
-38864.565225358834,-366635.872415971,73.0125
-38264.565225358834,-366635.872415971,66.0525
-37664.565225358834,-366635.872415971,64.37
-37064.565225358834,-366635.872415971,64.2175
-36464.565225358834,-366635.872415971,59.3925
-35864.565225358834,-366635.872415971,61.24
-35264.565225358834,-366635.872415971,62.885
-34664.565225358834,-366635.872415971,62.7525
-34064.565225358834,-366635.872415971,62.0525
-33464.565225358834,-366635.872415971,63.6975
-32864.565225358834,-366635.872415971,64.62
-32264.565225358834,-366635.872415971,63.45
-31664.565225358834,-366635.872415971,63.6
-31064.565225358834,-366635.872415971,62.6775
-30464.565225358834,-366635.872415971,70.1075
-29864.565225358834,-366635.872415971,69.58
-29264.565225358834,-366635.872415971,65.9375
-28664.565225358834,-366635.872415971,66.225
-28064.565225358834,-366635.872415971,62.0425
-27464.565225358834,-366635.872415971,61.32
-26864.565225358834,-366635.872415971,57.99
-26264.565225358834,-366635.872415971,57.6375
-25664.565225358834,-366635.872415971,54.585
-25064.565225358834,-366635.872415971,54.6775
-24464.565225358834,-366635.872415971,55.985
-23864.565225358834,-366635.872415971,59.8
-23264.565225358834,-366635.872415971,61.5925
-22664.565225358834,-366635.872415971,56.8475
-22064.565225358834,-366635.872415971,55.8225
-21464.565225358834,-366635.872415971,56.5775
-20864.565225358834,-366635.872415971,54.765
-20264.565225358834,-366635.872415971,61.4725
-19664.565225358834,-366635.872415971,60.0575
-19064.565225358834,-366635.872415971,57.6275
-18464.565225358834,-366635.872415971,60.02
-17864.565225358834,-366635.872415971,67.72
-17264.565225358834,-366635.872415971,67.5325
-16664.565225358834,-366635.872415971,63.085
-16064.565225358834,-366635.872415971,63.82
-15464.565225358834,-366635.872415971,63.305
-14864.565225358834,-366635.872415971,63.4475
-14264.565225358834,-366635.872415971,63.445
-13664.565225358834,-366635.872415971,73.2625
-13064.565225358834,-366635.872415971,83.7925
-12464.565225358834,-366635.872415971,86.1025
-11864.565225358834,-366635.872415971,77.1875
-11264.565225358834,-366635.872415971,68.14
-10664.565225358834,-366635.872415971,67.7475
-10064.565225358834,-366635.872415971,69.225
-9464.565225358834,-366635.872415971,58.665
-8864.565225358834,-366635.872415971,57.4375
-8264.565225358834,-366635.872415971,58.2
-7664.565225358834,-366635.872415971,64.63
-7064.565225358834,-366635.872415971,60.0325
-6464.565225358834,-366635.872415971,61.085
-5864.565225358834,-366635.872415971,58.8225
-5264.565225358834,-366635.872415971,57.4625
-4664.565225358834,-366635.872415971,59.5725
-4064.565225358834,-366635.872415971,59.9825
-3464.565225358834,-366635.872415971,59.04
-2864.565225358834,-366635.872415971,57.4875
-2264.565225358834,-366635.872415971,62.78
-1664.5652253588341,-366635.872415971,69.64
-1064.5652253588341,-366635.872415971,63.44
-464.56522535883414,-366635.872415971,57.9225
135.43477464116586,-366635.872415971,59.33
735.4347746411659,-366635.872415971,59.4825
1335.4347746411659,-366635.872415971,61.94
1935.4347746411659,-366635.872415971,60.1675
2535.434774641166,-366635.872415971,57.9125
3135.434774641166,-366635.872415971,57.235
3735.434774641166,-366635.872415971,58.8625
4335.434774641166,-366635.872415971,64.9575
4935.434774641166,-366635.872415971,60.4725
5535.434774641166,-366635.872415971,56.6025
6135.434774641166,-366635.872415971,61.835
6735.434774641166,-366635.872415971,61.0475
7335.434774641166,-366635.872415971,61.7125
7935.434774641166,-366635.872415971,62.2125
8535.434774641166,-366635.872415971,58.12
9135.434774641166,-366635.872415971,57.5675
9735.434774641166,-366635.872415971,57.7875
10335.434774641166,-366635.872415971,57.91
10935.434774641166,-366635.872415971,51.4625
11535.434774641166,-366635.872415971,52.4975
12135.434774641166,-366635.872415971,54.105
12735.434774641166,-366635.872415971,54.17
13335.434774641166,-366635.872415971,57.2625
13935.434774641166,-366635.872415971,53.7625
14535.434774641166,-366635.872415971,50.9075
15135.434774641166,-366635.872415971,51.915
15735.434774641166,-366635.872415971,50.8675
16335.434774641166,-366635.872415971,50.9475
16935.434774641166,-366635.872415971,50.745
17535.434774641166,-366635.872415971,60.595
18135.434774641166,-366635.872415971,54.9025
18735.434774641166,-366635.872415971,51.15
19335.434774641166,-366635.872415971,47.815
19935.434774641166,-366635.872415971,54.985
20535.434774641166,-366635.872415971,55.2125
21135.434774641166,-366635.872415971,54.9325
21735.434774641166,-366635.872415971,54.175
22335.434774641166,-366635.872415971,55.2225
22935.434774641166,-366635.872415971,56.0325
23535.434774641166,-366635.872415971,49.1625
24135.434774641166,-366635.872415971,54.0625
24735.434774641166,-366635.872415971,52.6725
25335.434774641166,-366635.872415971,53.3675
25935.434774641166,-366635.872415971,56.6125
26535.434774641166,-366635.872415971,50.7275
27135.434774641166,-366635.872415971,48.28
27735.434774641166,-366635.872415971,49.8375
28335.434774641166,-366635.872415971,50.3625
28935.434774641166,-366635.872415971,49.2425
29535.434774641166,-366635.872415971,47.0325
30135.434774641166,-366635.872415971,50.9075
30735.434774641166,-366635.872415971,51.7875
31335.434774641166,-366635.872415971,54.96
31935.434774641166,-366635.872415971,49.025
32535.434774641166,-366635.872415971,50.5375
33135.434774641166,-366635.872415971,52.115
33735.434774641166,-366635.872415971,53.42
34335.434774641166,-366635.872415971,52.2275
34935.434774641166,-366635.872415971,51.3625
35535.434774641166,-366635.872415971,49.535
36135.434774641166,-366635.872415971,50.38
36735.434774641166,-366635.872415971,52.14
37335.434774641166,-366635.872415971,53.9225
37935.434774641166,-366635.872415971,51.4
38535.434774641166,-366635.872415971,51.6825
39135.434774641166,-366635.872415971,50.1125
39735.434774641166,-366635.872415971,51.3675
40335.434774641166,-366635.872415971,52.315
40935.434774641166,-366635.872415971,54.9225
41535.434774641166,-366635.872415971,52.1275
42135.434774641166,-366635.872415971,53.3375
42735.434774641166,-366635.872415971,53.8125
43335.434774641166,-366635.872415971,52.1175
43935.434774641166,-366635.872415971,55.665
44535.434774641166,-366635.872415971,52.3625
45135.434774641166,-366635.872415971,57.18
45735.434774641166,-366635.872415971,58.4075
46335.434774641166,-366635.872415971,56.11
46935.434774641166,-366635.872415971,59.945
47535.434774641166,-366635.872415971,58.165
48135.434774641166,-366635.872415971,58.73
48735.434774641166,-366635.872415971,58.225
49335.434774641166,-366635.872415971,57.1625
49935.434774641166,-366635.872415971,56.6875
50535.434774641166,-366635.872415971,56.365
51135.434774641166,-366635.872415971,58.0725
-59264.565225358834,-367235.872415971,46.2525
-58664.565225358834,-367235.872415971,47.41
-58064.565225358834,-367235.872415971,48.6275
-57464.565225358834,-367235.872415971,50.91
-56864.565225358834,-367235.872415971,56.1025
-56264.565225358834,-367235.872415971,62.765
-55664.565225358834,-367235.872415971,65.56
-55064.565225358834,-367235.872415971,84.335
-54464.565225358834,-367235.872415971,66.355
-53864.565225358834,-367235.872415971,66.9225
-53264.565225358834,-367235.872415971,72.7525
-52664.565225358834,-367235.872415971,68.61
-52064.565225358834,-367235.872415971,79.04
-51464.565225358834,-367235.872415971,72.98
-50864.565225358834,-367235.872415971,67.16
-50264.565225358834,-367235.872415971,64.835
-49664.565225358834,-367235.872415971,64.0475
-49064.565225358834,-367235.872415971,70.9775
-48464.565225358834,-367235.872415971,62.6975
-47864.565225358834,-367235.872415971,63.565
-47264.565225358834,-367235.872415971,62.255
-46664.565225358834,-367235.872415971,63.93
-46064.565225358834,-367235.872415971,66.5
-45464.565225358834,-367235.872415971,67.9425
-44864.565225358834,-367235.872415971,64.6675
-44264.565225358834,-367235.872415971,59.955
-43664.565225358834,-367235.872415971,76.385
-43064.565225358834,-367235.872415971,92.515
-42464.565225358834,-367235.872415971,86.685
-41864.565225358834,-367235.872415971,75.035
-41264.565225358834,-367235.872415971,73.06
-40664.565225358834,-367235.872415971,63.36
-40064.565225358834,-367235.872415971,61.4025
-39464.565225358834,-367235.872415971,66.605
-38864.565225358834,-367235.872415971,77.835
-38264.565225358834,-367235.872415971,62.8025
-37664.565225358834,-367235.872415971,62.965
-37064.565225358834,-367235.872415971,63.14
-36464.565225358834,-367235.872415971,66.445
-35864.565225358834,-367235.872415971,64.765
-35264.565225358834,-367235.872415971,61.6675
-34664.565225358834,-367235.872415971,62.9525
-34064.565225358834,-367235.872415971,61.525
-33464.565225358834,-367235.872415971,60.7775
-32864.565225358834,-367235.872415971,61.7425
-32264.565225358834,-367235.872415971,62.75
-31664.565225358834,-367235.872415971,65.0925
-31064.565225358834,-367235.872415971,67.18
-30464.565225358834,-367235.872415971,64.9425
-29864.565225358834,-367235.872415971,70.7325
-29264.565225358834,-367235.872415971,67.665
-28664.565225358834,-367235.872415971,66.5525
-28064.565225358834,-367235.872415971,61.815
-27464.565225358834,-367235.872415971,58.9225
-26864.565225358834,-367235.872415971,58.8575
-26264.565225358834,-367235.872415971,64.2225
-25664.565225358834,-367235.872415971,55.97
-25064.565225358834,-367235.872415971,53.26
-24464.565225358834,-367235.872415971,53.8475
-23864.565225358834,-367235.872415971,57.4925
-23264.565225358834,-367235.872415971,67.8675
-22664.565225358834,-367235.872415971,60.11
-22064.565225358834,-367235.872415971,59.4375
-21464.565225358834,-367235.872415971,59.28
-20864.565225358834,-367235.872415971,64.015
-20264.565225358834,-367235.872415971,66.3825
-19664.565225358834,-367235.872415971,60.835
-19064.565225358834,-367235.872415971,59.6625
-18464.565225358834,-367235.872415971,58.885
-17864.565225358834,-367235.872415971,58.4075
-17264.565225358834,-367235.872415971,61.39
-16664.565225358834,-367235.872415971,62.6525
-16064.565225358834,-367235.872415971,67.82
-15464.565225358834,-367235.872415971,64.71
-14864.565225358834,-367235.872415971,63.92
-14264.565225358834,-367235.872415971,65.42
-13664.565225358834,-367235.872415971,70.095
-13064.565225358834,-367235.872415971,80.5775
-12464.565225358834,-367235.872415971,82.605
-11864.565225358834,-367235.872415971,69.6625
-11264.565225358834,-367235.872415971,80.5475
-10664.565225358834,-367235.872415971,75.855
-10064.565225358834,-367235.872415971,66.2725
-9464.565225358834,-367235.872415971,59.4725
-8864.565225358834,-367235.872415971,57.62
-8264.565225358834,-367235.872415971,56.73
-7664.565225358834,-367235.872415971,62.9925
-7064.565225358834,-367235.872415971,61.2875
-6464.565225358834,-367235.872415971,60.4725
-5864.565225358834,-367235.872415971,60.9425
-5264.565225358834,-367235.872415971,61.6375
-4664.565225358834,-367235.872415971,57.58
-4064.565225358834,-367235.872415971,61.105
-3464.565225358834,-367235.872415971,60.35
-2864.565225358834,-367235.872415971,58.455
-2264.565225358834,-367235.872415971,58.885
-1664.5652253588341,-367235.872415971,64.2875
-1064.5652253588341,-367235.872415971,60.7775
-464.56522535883414,-367235.872415971,57.9125
135.43477464116586,-367235.872415971,59.2525
735.4347746411659,-367235.872415971,62.575
1335.4347746411659,-367235.872415971,65.585
1935.4347746411659,-367235.872415971,61.2425
2535.434774641166,-367235.872415971,63.315
3135.434774641166,-367235.872415971,59.4
3735.434774641166,-367235.872415971,58.8825
4335.434774641166,-367235.872415971,63.0775
4935.434774641166,-367235.872415971,62.2725
5535.434774641166,-367235.872415971,60.94
6135.434774641166,-367235.872415971,56.4475
6735.434774641166,-367235.872415971,61.815
7335.434774641166,-367235.872415971,59.75
7935.434774641166,-367235.872415971,58.26
8535.434774641166,-367235.872415971,55.93
9135.434774641166,-367235.872415971,55.8725
9735.434774641166,-367235.872415971,58.91
10335.434774641166,-367235.872415971,57.9675
10935.434774641166,-367235.872415971,54.7975
11535.434774641166,-367235.872415971,51.9
12135.434774641166,-367235.872415971,56.8425
12735.434774641166,-367235.872415971,58.21
13335.434774641166,-367235.872415971,56.9825
13935.434774641166,-367235.872415971,53.71
14535.434774641166,-367235.872415971,50.5875
15135.434774641166,-367235.872415971,51.95
15735.434774641166,-367235.872415971,49.835
16335.434774641166,-367235.872415971,52.0075
16935.434774641166,-367235.872415971,54.8975
17535.434774641166,-367235.872415971,58.6925
18135.434774641166,-367235.872415971,59.6425
18735.434774641166,-367235.872415971,56.3625
19335.434774641166,-367235.872415971,55.465
19935.434774641166,-367235.872415971,56.8075
20535.434774641166,-367235.872415971,58.7625
21135.434774641166,-367235.872415971,53.475
21735.434774641166,-367235.872415971,51.5975
22335.434774641166,-367235.872415971,54.1225
22935.434774641166,-367235.872415971,54.2125
23535.434774641166,-367235.872415971,57.49
24135.434774641166,-367235.872415971,56.405
24735.434774641166,-367235.872415971,54.89
25335.434774641166,-367235.872415971,54.04
25935.434774641166,-367235.872415971,56.3525
26535.434774641166,-367235.872415971,51.53
27135.434774641166,-367235.872415971,48.3475
27735.434774641166,-367235.872415971,49.3025
28335.434774641166,-367235.872415971,51.32
28935.434774641166,-367235.872415971,49.38
29535.434774641166,-367235.872415971,47.5425
30135.434774641166,-367235.872415971,51.9925
30735.434774641166,-367235.872415971,48.3375
31335.434774641166,-367235.872415971,47.4525
31935.434774641166,-367235.872415971,49.8325
32535.434774641166,-367235.872415971,49.3825
33135.434774641166,-367235.872415971,51.1625
33735.434774641166,-367235.872415971,51.01
34335.434774641166,-367235.872415971,51.7225
34935.434774641166,-367235.872415971,48.89
35535.434774641166,-367235.872415971,51.3875
36135.434774641166,-367235.872415971,49.475
36735.434774641166,-367235.872415971,50.13
37335.434774641166,-367235.872415971,49.31
37935.434774641166,-367235.872415971,51.505
38535.434774641166,-367235.872415971,52.1775
39135.434774641166,-367235.872415971,49.7425
39735.434774641166,-367235.872415971,53.18
40335.434774641166,-367235.872415971,52.8075
40935.434774641166,-367235.872415971,54.9425
41535.434774641166,-367235.872415971,55.0675
42135.434774641166,-367235.872415971,57.145
42735.434774641166,-367235.872415971,58.4075
43335.434774641166,-367235.872415971,56.7225
43935.434774641166,-367235.872415971,55.1475
44535.434774641166,-367235.872415971,51.8
45135.434774641166,-367235.872415971,56.535
45735.434774641166,-367235.872415971,56.975
46335.434774641166,-367235.872415971,52.2675
46935.434774641166,-367235.872415971,64.755
